,Venue,Latitude,Longitude,Group,Category
115,Gunnersbury London Underground and London Overground Station,51.4915737489604,-0.27541833899234025,Transport,Underground
117,Stamford Brook London Underground Station,51.49496214602904,-0.24574025970077398,Transport,Underground
120,Acton Works Lul Sidings,51.498435,-0.27977,Transport,Underground
122,Hammersmith London Underground Station (Circle and H&C lines),51.49382404573316,-0.2249722059342438,Transport,Underground
123,Ravenscourt Park London Underground Station,51.494185102887066,-0.23592470993524187,Transport,Underground
124,Goldhawk Road London Underground Station,51.501860283933404,-0.22659942309725886,Transport,Underground
126,White City London Underground Station,51.51162963772766,-0.22412680506019214,Transport,Underground
127,Willesden Green London Underground Station,51.54929721816212,-0.2216069758386511,Transport,Underground
129,Westbourne Park London Underground Station,51.52096693803978,-0.2010298617115454,Transport,Underground
130,Holland Park London Underground Station,51.50726115396308,-0.20551068474543058,Transport,Underground
131,Shepherd's Bush London Underground Station,51.50467958844548,-0.21851275376074328,Transport,Underground
134,Royal Oak London Underground Station,51.51909845221029,-0.18817835882593664,Transport,Underground
137,Kilburn Park London Underground Station,51.53500420581583,-0.19369937184145397,Transport,Underground
138,East Acton London Underground Station,51.51715370478892,-0.2478719812332211,Transport,Underground
139,Ladbroke Grove London Underground Station,51.517311310618524,-0.2109693084117739,Transport,Underground
140,Shepherd's Bush Market London Underground Station,51.5060485620018,-0.22628371150847637,Transport,Underground
141,Platform 3,51.53392028808594,-0.20548301935195923,Transport,Underground
142,Harlesden London Underground and London Overground Station,51.53628941071539,-0.25769785149026925,Transport,Underground
143,Wood Lane London Underground Station,51.51005186538122,-0.22383948873375673,Transport,Underground
144,Latimer Road London Underground Station,51.51353177688895,-0.21774233086203496,Transport,Underground
145,White City Sidings Lul,51.504678,-0.229298,Transport,Underground
146,Neasden London Underground Station,51.554190851862515,-0.25010843432594754,Transport,Underground
147,Dollis Hill London Underground Station,51.552015741922034,-0.2388794832107484,Transport,Underground
149,Wembley Park London Underground Station,51.563557934749305,-0.2797802076284308,Transport,Underground
151,Hendon Central London Underground Station,51.5832103496679,-0.22632706360478927,Transport,Underground
152,Mill Hill East London Underground Station,51.6083161510174,-0.20999926072817238,Transport,Underground
153,Finchley Central London Underground Station,51.600967496022676,-0.19256102049863363,Transport,Underground
156,Brent Cross London Underground Station,51.576646967118435,-0.2134760263061487,Transport,Underground
160,Mitcham Junction Railway Station (MIJ),51.39274236214821,-0.15707868421813886,Transport,Underground
161,Morden London Underground Station,51.402619321082504,-0.1947553087537121,Transport,Underground
163,Wimbledon London Underground Station,51.42191189345438,-0.20568102679826542,Transport,Underground
165,South Wimbledon London Underground Station,51.415443948039524,-0.1923496998440523,Transport,Underground
166,Tooting Broadway London Underground Station,51.4277254683965,-0.16799813191409488,Transport,Underground
168,Colliers Wood London Underground Station,51.418178906732926,-0.178037046743419,Transport,Underground
170,Clapham South London Underground Station,51.4528804321906,-0.14754618987388685,Transport,Underground
171,Tooting Bec London Underground Station,51.43560430001673,-0.15958364038301698,Transport,Underground
172,Battersea Power Station London Underground Station,51.479946,-0.14203203,Transport,Underground
173,Clapham Common London Underground Station,51.46173605847494,-0.138245013497542,Transport,Underground
175,Clapham North London Underground Station,51.465023291083206,-0.12951568149243112,Transport,Underground
176,Nelson's row Station,51.462041,-0.13758,Transport,Underground
177,Balham London Underground Station,51.44336781450486,-0.15277649693027082,Transport,Underground
178,Earl's Court London Underground Station,51.491658522828274,-0.19388316018565938,Transport,Underground
179,High Street Kensington London Underground Station,51.50028162732899,-0.19217023386786636,Transport,Underground
180,Earls Court Substation,51.50332689285278,-0.20305395126342773,Transport,Underground
183,Barons Court London Underground Station,51.49039868433646,-0.21413207548679591,Transport,Underground
184,Kensington (Olympia) London Underground Station,51.497277,-0.209618,Transport,Underground
185,West Kensington London Underground Station,51.490718709354866,-0.2059778347445421,Transport,Underground
186,Bayswater London Underground Station,51.512337835032994,-0.18797595251938487,Transport,Underground
187,Gloucester Road London Underground Station,51.494449487103495,-0.18307418916213772,Transport,Underground
188,Fulham Broadway London Underground Station,51.4805126392571,-0.19474237675855974,Transport,Underground
189,Bayswater Circle Line To Tower Hill,51.512276,-0.18844329,Transport,Underground
