,Venue,Latitude,Longitude,Group,Category
119,Milton Court Green,51.56312767855338,-0.4455423805930593,Well-Being,Park
121,Shenley Park,51.572612,-0.414648,Well-Being,Park
123,Manor Park,51.572669,-0.414206,Well-Being,Park
124,Salisbury Park,51.588998395853636,-0.41114573341341415,Well-Being,Park
125,Warrender Park,51.57755814221745,-0.40646701164216925,Well-Being,Park
126,Bessingby Park,51.56835293768138,-0.4027482142584658,Well-Being,Park
127,Eastcote House Gardens,51.58666511223614,-0.403203993482748,Well-Being,Park
128,Haydon Hall Park,51.5881,-0.4052,Well-Being,Park
129,Pinner Memorial Park,51.59299916625322,-0.3857709998319319,Well-Being,Park
130,The Dovecot,51.58692094431619,-0.40228662536952187,Well-Being,Park
132,Bridge Street Gardens,51.5938503495933,-0.3820737372719375,Well-Being,Park
134,Haste Hill,51.602671578305305,-0.41592214138020533,Well-Being,Park
136,King's College Playing Fields,51.582801316419335,-0.419470835051221,Well-Being,Park
137,The Secret Garden,51.58689275504264,-0.4024661749463392,Well-Being,Park
138,Highgrove Wood,51.582169,-0.408586,Well-Being,Park
139,Northwood Football Club,51.60174115843843,-0.4149754731067002,Well-Being,Park
140,Montesole Recreational Ground,51.59987287770616,-0.39285236986580613,Well-Being,Park
141,The Croft Playing Fields,51.58248,-0.38644898,Well-Being,Park
142,Northwood Recreation Ground,51.602372537465335,-0.4154205322265625,Well-Being,Park
143,Chestnut Ave Recreation Ground,51.60342924572535,-0.4167967895135795,Well-Being,Park
145,Grimsdyke Park,51.608784994162214,-0.37931340696451804,Well-Being,Park
147,Rickmansworth Park Fields,51.64692518479086,-0.4726725759505922,Well-Being,Park
148,Merchant Taylors Place,51.647256,-0.455524,Well-Being,Park
150,Barton Way Park,51.64883812315535,-0.4449514487607711,Well-Being,Park
151,Leatherhead Town Centre,51.29600532541124,-0.332934800701047,Well-Being,Park
152,Cock Lane Recreation Ground,51.295006203035726,-0.3640154665210216,Well-Being,Park
153,Oxshot Heath,51.33255836439826,-0.37879159106364935,Well-Being,Park
154,Red House Grounds,51.29710796250147,-0.3325510025024414,Well-Being,Park
155,Nielson Field Open Space (The Wilderness),51.39531132932844,-0.36230941589162974,Well-Being,Park
156,Hurst Park,51.40870202805447,-0.3569700052685221,Well-Being,Park
157,Home Park,51.400809165346075,-0.324246883392334,Well-Being,Park
158,Hampton Village Green,51.415408028017566,-0.36958838137232064,Well-Being,Park
159,Hampton Court Green,51.40582648024012,-0.34217928215938104,Well-Being,Park
160,Molesey Heath,51.3937249834359,-0.3752209037625964,Well-Being,Park
161,Giggs Hill Field,51.38585986975387,-0.33351922540248286,Well-Being,Park
162,Riverside,51.39836278898054,-0.33799590053018613,Well-Being,Park
163,"Dukes Head Passage Gate, Bushy Park",51.41776491532051,-0.35089209636943575,Well-Being,Park
164,Lynwood Road Recreation Ground,51.378109519693155,-0.3381824755181363,Well-Being,Park
165,Summer Road Recreation Ground,51.39533347937036,-0.33531142619250687,Well-Being,Park
166,The Stockyard Hampton Court Companion Cycling,51.41191313382521,-0.35673607128717955,Well-Being,Park
167,Dittons Fair,51.385804673853634,-0.3307569940507793,Well-Being,Park
168,Bushy Park Jubilee Gate,51.39788972684046,-0.3336152794031893,Well-Being,Park
169,Cigarette Island Park,51.402695533707586,-0.34181753767493933,Well-Being,Park
170,Giggs Hill Green,51.386164947045124,-0.3318601032533479,Well-Being,Park
171,Hurst Meadows,51.408849960323636,-0.35822180898490674,Well-Being,Park
172,War Memorial Park,51.403408,-0.369052,Well-Being,Park
173,Hatherop Park,51.42162663809089,-0.38380146591025477,Well-Being,Park
174,Crane Park,51.44332207836939,-0.3746509552001953,Well-Being,Park
175,Carlisle Park,51.421873569488525,-0.36784887313842773,Well-Being,Park
176,Hampton Common,51.43038727930261,-0.3829765319824219,Well-Being,Park
177,nursery park,51.43132019042969,-0.3840610980987549,Well-Being,Park
179,Old Hamptonians RFC,51.43084247166249,-0.3731933166817771,Well-Being,Park
180,Park Man,51.430743199999995,-0.3544422,Well-Being,Park
181,Park ish,51.431485,-0.352993,Well-Being,Park
182,Nursery Green,51.42501615484706,-0.3779286790211908,Well-Being,Park
183,The Walled Garden,51.40608,-0.40932576,Well-Being,Park
185,Sunbury Park,51.407521251363114,-0.4118961506970521,Well-Being,Park
188,Park In,51.429495599999996,-0.35687800000000003,Well-Being,Park
195,Kempton Park Cricket Club,51.41615180778309,-0.40761425347050606,Well-Being,Park
196,Murray Park,51.456496,-0.356151,Well-Being,Park
199,Kneller Gardens,51.4472399729917,-0.3494357726627846,Well-Being,Park
200,Lampton Park,51.47387217574276,-0.37078857421875,Well-Being,Park
201,Twickenham Green,51.444150493039096,-0.3424845800101287,Well-Being,Park
202,Moormead Park,51.45280386359622,-0.32583736228298865,Well-Being,Park
203,Radnor Gardens,51.44062381497476,-0.3322943359442431,Well-Being,Park
204,Woodlands,51.43182567491107,-0.33709840055507306,Well-Being,Park
205,Playground,51.47357813662353,-0.37735462188720703,Well-Being,Park
207,Wellesley Cresent Park,51.4405559147083,-0.3446307975163444,Well-Being,Park
208,King Georges Field,51.44353481190523,-0.3181119444186944,Well-Being,Park
211,Silverhall Park,51.470953915231064,-0.32777176153336246,Well-Being,Park
212,Werfa,51.47238772755065,-0.3419251616083711,Well-Being,Park
